partNo,boltType,standard,certification,surfaceFinish,brand,industryStandard,material,threadSize,length,grade,description
400298,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4048,Steel,M20,45,Grade 118,Hex bolt M20 45mm
400299,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.39,Stainless steel,M12,70,Grade 121,Carriage bolt M12 70mm
400300,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 965,Steel,"3/4""",60,Grade 10.30,"Eye bolt 3/4"" 60mm"
400301,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4196,Alloy steel,M12,80,Grade A328,Flange bolt M12 80mm
400302,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.35,Brass,M10,40,Grade 118,U-bolt M10 40mm
400303,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 966,Steel,M16,55,Grade 121,Eye bolt M16 55mm
400304,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A360,Alloy steel,"5/16""",90,Grade A329,"Flange bolt 5/16"" 90mm"
400305,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.36,Brass,"5/8""",35,Grade 8,"U-bolt 5/8"" 35mm"
400306,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4049,Steel,M10,60,Grade 5,Hex bolt M10 60mm
400307,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.40,Stainless steel,M12,65,Grade 8,Carriage bolt M12 65mm
400308,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 966,Steel,M20,50,Grade 5,Eye bolt M20 50mm
400309,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4197,Alloy steel,M12,70,Grade 10.31,Flange bolt M12 70mm
400310,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.36,Brass,"3/4""",35,Grade A329,"U-bolt 3/4"" 35mm"
400311,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 967,Steel,M12,45,Grade 124,Eye bolt M12 45mm
400312,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A361,Alloy steel,M10,70,Grade 127,Flange bolt M10 70mm
400313,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.37,Brass,M16,60,Grade 10.31,U-bolt M16 60mm
400314,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4050,Steel,"5/16""",80,Grade A329,"Hex bolt 5/16"" 80mm"
400315,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.41,Stainless steel,"5/8""",40,Grade 124,"Carriage bolt 5/8"" 40mm"
400316,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 967,Steel,M10,55,Grade 127,Eye bolt M10 55mm
400317,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4198,Alloy steel,M12,90,Grade A330,Flange bolt M12 90mm
400318,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.37,Brass,M20,35,Grade 8,U-bolt M20 35mm
400319,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 968,Steel,M12,60,Grade 5,Eye bolt M12 60mm
400320,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A362,Alloy steel,"3/4""",65,Grade 8,"Flange bolt 3/4"" 65mm"
400321,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.38,Brass,M12,50,Grade 5,U-bolt M12 50mm
400322,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4051,Steel,M10,70,Grade 10.32,Hex bolt M10 70mm
400323,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.42,Stainless steel,M16,35,Grade A330,Carriage bolt M16 35mm
400324,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 968,Steel,"5/16""",45,Grade 130,"Eye bolt 5/16"" 45mm"
400325,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4199,Alloy steel,"5/8""",70,Grade 133,"Flange bolt 5/8"" 70mm"
400326,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.38,Brass,M10,60,Grade 10.32,U-bolt M10 60mm
400327,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 969,Steel,M12,80,Grade A330,Eye bolt M12 80mm
400328,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A363,Alloy steel,M20,40,Grade 130,Flange bolt M20 40mm
400329,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.39,Brass,M12,55,Grade 133,U-bolt M12 55mm
400330,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4052,Steel,"3/4""",90,Grade A331,"Hex bolt 3/4"" 90mm"
400331,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.43,Stainless steel,M12,35,Grade 8,Carriage bolt M12 35mm
400332,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 969,Steel,M10,60,Grade 5,Eye bolt M10 60mm
400333,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4200,Alloy steel,M16,65,Grade 8,Flange bolt M16 65mm
400334,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.39,Brass,"5/16""",50,Grade 5,"U-bolt 5/16"" 50mm"
400335,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 970,Steel,"5/8""",70,Grade 10.33,"Eye bolt 5/8"" 70mm"
400336,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A364,Alloy steel,M10,35,Grade A331,Flange bolt M10 35mm
400337,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.40,Brass,M12,45,Grade 136,U-bolt M12 45mm
400338,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4053,Steel,M20,70,Grade 139,Hex bolt M20 70mm
400339,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.44,Stainless steel,M12,60,Grade 10.33,Carriage bolt M12 60mm
400340,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 970,Steel,"3/4""",80,Grade A331,"Eye bolt 3/4"" 80mm"
400341,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4201,Alloy steel,M12,40,Grade 136,Flange bolt M12 40mm
400342,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.40,Brass,M10,55,Grade 139,U-bolt M10 55mm
400343,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 971,Steel,M16,90,Grade A332,Eye bolt M16 90mm
400344,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A365,Alloy steel,"5/16""",35,Grade 8,"Flange bolt 5/16"" 35mm"
400345,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.41,Brass,"5/8""",60,Grade 5,"U-bolt 5/8"" 60mm"
400346,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4054,Steel,M10,65,Grade 8,Hex bolt M10 65mm
400347,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.45,Stainless steel,M12,50,Grade 5,Carriage bolt M12 50mm
400348,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 971,Steel,M20,70,Grade 10.34,Eye bolt M20 70mm
400349,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4202,Alloy steel,M12,35,Grade A332,Flange bolt M12 35mm
400350,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.41,Brass,"3/4""",45,Grade 142,"U-bolt 3/4"" 45mm"
400351,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 972,Steel,M12,70,Grade 145,Eye bolt M12 70mm
400352,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A366,Alloy steel,M10,60,Grade 10.34,Flange bolt M10 60mm
400353,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.42,Brass,M16,80,Grade A332,U-bolt M16 80mm
400354,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4055,Steel,"5/16""",40,Grade 142,"Hex bolt 5/16"" 40mm"
400355,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.46,Stainless steel,"5/8""",55,Grade 145,"Carriage bolt 5/8"" 55mm"
400356,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 972,Steel,M10,90,Grade A333,Eye bolt M10 90mm
400357,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4203,Alloy steel,M12,35,Grade 8,Flange bolt M12 35mm
400358,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.42,Brass,M20,60,Grade 5,U-bolt M20 60mm
400359,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 973,Steel,M12,65,Grade 8,Eye bolt M12 65mm
400360,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A367,Alloy steel,"3/4""",50,Grade 5,"Flange bolt 3/4"" 50mm"
400361,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.43,Brass,M12,70,Grade 10.35,U-bolt M12 70mm
400362,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4056,Steel,M10,35,Grade A333,Hex bolt M10 35mm
400363,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.47,Stainless steel,M16,45,Grade 148,Carriage bolt M16 45mm
400364,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 973,Steel,"5/16""",70,Grade 151,"Eye bolt 5/16"" 70mm"
400365,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4204,Alloy steel,"5/8""",60,Grade 10.35,"Flange bolt 5/8"" 60mm"
400366,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.43,Brass,M10,80,Grade A333,U-bolt M10 80mm
400367,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 974,Steel,M12,40,Grade 148,Eye bolt M12 40mm
400368,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A368,Alloy steel,M20,55,Grade 151,Flange bolt M20 55mm
400369,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.44,Brass,M12,90,Grade A334,U-bolt M12 90mm
400370,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4057,Steel,"3/4""",35,Grade 8,"Hex bolt 3/4"" 35mm"
400371,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.48,Stainless steel,M12,60,Grade 5,Carriage bolt M12 60mm
400372,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 974,Steel,M10,65,Grade 8,Eye bolt M10 65mm
400373,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4205,Alloy steel,M16,50,Grade 5,Flange bolt M16 50mm
400374,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.44,Brass,"5/16""",70,Grade 10.36,"U-bolt 5/16"" 70mm"
400375,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 975,Steel,"5/8""",35,Grade A334,"Eye bolt 5/8"" 35mm"
400376,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A369,Alloy steel,M10,45,Grade 154,Flange bolt M10 45mm
400377,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.45,Brass,M12,70,Grade 157,U-bolt M12 70mm
400378,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4058,Steel,M20,60,Grade 10.36,Hex bolt M20 60mm
400379,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.49,Stainless steel,M12,80,Grade A334,Carriage bolt M12 80mm
400380,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 975,Steel,"3/4""",40,Grade 154,"Eye bolt 3/4"" 40mm"
400381,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4206,Alloy steel,M12,55,Grade 157,Flange bolt M12 55mm
400382,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.45,Brass,M10,90,Grade A335,U-bolt M10 90mm
400383,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 976,Steel,M16,35,Grade 8,Eye bolt M16 35mm
400384,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A370,Alloy steel,"5/16""",60,Grade 5,"Flange bolt 5/16"" 60mm"
400385,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.46,Brass,"5/8""",65,Grade 8,"U-bolt 5/8"" 65mm"
400386,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4059,Steel,M10,50,Grade 5,Hex bolt M10 50mm
400387,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.50,Stainless steel,M12,70,Grade 10.37,Carriage bolt M12 70mm
400388,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 976,Steel,M20,35,Grade A335,Eye bolt M20 35mm
400389,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4207,Alloy steel,M12,45,Grade 160,Flange bolt M12 45mm
400390,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.46,Brass,"3/4""",70,Grade 163,"U-bolt 3/4"" 70mm"
400391,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 977,Steel,M12,60,Grade 10.37,Eye bolt M12 60mm
400392,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A371,Alloy steel,M10,80,Grade A335,Flange bolt M10 80mm
400393,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.47,Brass,M16,40,Grade 160,U-bolt M16 40mm
400394,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4060,Steel,"5/16""",55,Grade 163,"Hex bolt 5/16"" 55mm"
400395,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.51,Stainless steel,"5/8""",90,Grade A336,"Carriage bolt 5/8"" 90mm"
400396,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 977,Steel,M10,35,Grade 8,Eye bolt M10 35mm
400397,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4208,Alloy steel,M12,60,Grade 5,Flange bolt M12 60mm
400398,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.47,Brass,M20,65,Grade 8,U-bolt M20 65mm
400399,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 978,Steel,M12,50,Grade 5,Eye bolt M12 50mm
400400,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A372,Alloy steel,"3/4""",70,Grade 10.38,"Flange bolt 3/4"" 70mm"
400401,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.48,Brass,M12,35,Grade A336,U-bolt M12 35mm
400402,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4061,Steel,M10,45,Grade 166,Hex bolt M10 45mm
400403,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.52,Stainless steel,M16,70,Grade 169,Carriage bolt M16 70mm
400404,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 978,Steel,"5/16""",60,Grade 10.38,"Eye bolt 5/16"" 60mm"
400405,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4209,Alloy steel,"5/8""",80,Grade A336,"Flange bolt 5/8"" 80mm"
400406,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.48,Brass,M10,40,Grade 166,U-bolt M10 40mm
400407,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 979,Steel,M12,55,Grade 169,Eye bolt M12 55mm
400408,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A373,Alloy steel,M20,90,Grade A337,Flange bolt M20 90mm
400409,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.49,Brass,M12,35,Grade 8,U-bolt M12 35mm
400410,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4062,Steel,"3/4""",60,Grade 5,"Hex bolt 3/4"" 60mm"
400411,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.53,Stainless steel,M12,65,Grade 8,Carriage bolt M12 65mm
400412,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 979,Steel,M10,50,Grade 5,Eye bolt M10 50mm
400413,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4210,Alloy steel,M16,70,Grade 10.39,Flange bolt M16 70mm
400414,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.49,Brass,"5/16""",35,Grade A337,"U-bolt 5/16"" 35mm"
400415,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 980,Steel,"5/8""",45,Grade 172,"Eye bolt 5/8"" 45mm"
400416,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A374,Alloy steel,M10,70,Grade 175,Flange bolt M10 70mm
400417,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.50,Brass,M12,60,Grade 10.39,U-bolt M12 60mm
400418,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4063,Steel,M20,80,Grade A337,Hex bolt M20 80mm
400419,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.54,Stainless steel,M12,40,Grade 172,Carriage bolt M12 40mm
400420,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 980,Steel,"3/4""",55,Grade 175,"Eye bolt 3/4"" 55mm"
400421,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4211,Alloy steel,M12,90,Grade A338,Flange bolt M12 90mm
400422,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.50,Brass,M10,35,Grade 8,U-bolt M10 35mm
400423,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 981,Steel,M16,60,Grade 5,Eye bolt M16 60mm
400424,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A375,Alloy steel,"5/16""",65,Grade 8,"Flange bolt 5/16"" 65mm"
400425,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.51,Brass,"5/8""",50,Grade 5,"U-bolt 5/8"" 50mm"
400426,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4064,Steel,M10,70,Grade 10.40,Hex bolt M10 70mm
400427,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.55,Stainless steel,M12,35,Grade A338,Carriage bolt M12 35mm
400428,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 981,Steel,M20,45,Grade 178,Eye bolt M20 45mm
400429,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4212,Alloy steel,M12,70,Grade 181,Flange bolt M12 70mm
400430,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.51,Brass,"3/4""",60,Grade 10.40,"U-bolt 3/4"" 60mm"
400431,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 982,Steel,M12,80,Grade A338,Eye bolt M12 80mm
400432,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A376,Alloy steel,M10,40,Grade 178,Flange bolt M10 40mm
400433,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.52,Brass,M16,55,Grade 181,U-bolt M16 55mm
400434,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4065,Steel,"5/16""",90,Grade A339,"Hex bolt 5/16"" 90mm"
400435,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.56,Stainless steel,"5/8""",35,Grade 8,"Carriage bolt 5/8"" 35mm"
400436,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 982,Steel,M10,60,Grade 5,Eye bolt M10 60mm
