partNo,boltType,standard,certification,surfaceFinish,brand,industryStandard,material,threadSize,length,grade,description
400437,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4213,Alloy steel,M12,65,Grade 8,Flange bolt M12 65mm
400438,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.52,Brass,M20,50,Grade 5,U-bolt M20 50mm
400439,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 983,Steel,M12,70,Grade 10.41,Eye bolt M12 70mm
400440,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A377,Alloy steel,"3/4""",35,Grade A339,"Flange bolt 3/4"" 35mm"
400441,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.53,Brass,M12,45,Grade 184,U-bolt M12 45mm
400442,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4066,Steel,M10,70,Grade 187,Hex bolt M10 70mm
400443,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.57,Stainless steel,M16,60,Grade 10.41,Carriage bolt M16 60mm
400444,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 983,Steel,"5/16""",80,Grade A339,"Eye bolt 5/16"" 80mm"
400445,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4214,Alloy steel,"5/8""",40,Grade 184,"Flange bolt 5/8"" 40mm"
400446,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.53,Brass,M10,55,Grade 187,U-bolt M10 55mm
400447,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 984,Steel,M12,90,Grade A340,Eye bolt M12 90mm
400448,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A378,Alloy steel,M20,35,Grade 8,Flange bolt M20 35mm
400449,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.54,Brass,M12,60,Grade 5,U-bolt M12 60mm
400450,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4067,Steel,"3/4""",65,Grade 8,"Hex bolt 3/4"" 65mm"
400451,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.58,Stainless steel,M12,50,Grade 5,Carriage bolt M12 50mm
400452,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 984,Steel,M10,70,Grade 10.42,Eye bolt M10 70mm
400453,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4215,Alloy steel,M16,35,Grade A340,Flange bolt M16 35mm
400454,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.54,Brass,"5/16""",45,Grade 190,"U-bolt 5/16"" 45mm"
400455,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 985,Steel,"5/8""",70,Grade 193,"Eye bolt 5/8"" 70mm"
400456,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A379,Alloy steel,M10,60,Grade 10.42,Flange bolt M10 60mm
400457,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.55,Brass,M12,80,Grade A340,U-bolt M12 80mm
400458,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4068,Steel,M20,40,Grade 190,Hex bolt M20 40mm
400459,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.59,Stainless steel,M12,55,Grade 193,Carriage bolt M12 55mm
400460,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 985,Steel,"3/4""",90,Grade A341,"Eye bolt 3/4"" 90mm"
400461,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4216,Alloy steel,M12,35,Grade 8,Flange bolt M12 35mm
400462,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.55,Brass,M10,60,Grade 5,U-bolt M10 60mm
400463,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 986,Steel,M16,65,Grade 8,Eye bolt M16 65mm
400464,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A380,Alloy steel,"5/16""",50,Grade 5,"Flange bolt 5/16"" 50mm"
400465,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.56,Brass,"5/8""",70,Grade 10.43,"U-bolt 5/8"" 70mm"
400466,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4069,Steel,M10,35,Grade A341,Hex bolt M10 35mm
400467,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.60,Stainless steel,M12,45,Grade 196,Carriage bolt M12 45mm
400468,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 986,Steel,M20,70,Grade 199,Eye bolt M20 70mm
400469,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4217,Alloy steel,M12,60,Grade 10.43,Flange bolt M12 60mm
400470,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.56,Brass,"3/4""",80,Grade A341,"U-bolt 3/4"" 80mm"
400471,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 987,Steel,M12,40,Grade 196,Eye bolt M12 40mm
400472,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A381,Alloy steel,M10,55,Grade 199,Flange bolt M10 55mm
400473,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.57,Brass,M16,90,Grade A342,U-bolt M16 90mm
400474,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4070,Steel,"5/16""",35,Grade 8,"Hex bolt 5/16"" 35mm"
400475,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.61,Stainless steel,"5/8""",60,Grade 5,"Carriage bolt 5/8"" 60mm"
400476,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 987,Steel,M10,65,Grade 8,Eye bolt M10 65mm
400477,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4218,Alloy steel,M12,50,Grade 5,Flange bolt M12 50mm
400478,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.57,Brass,M20,70,Grade 10.44,U-bolt M20 70mm
400479,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 988,Steel,M12,35,Grade A342,Eye bolt M12 35mm
400480,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A382,Alloy steel,"3/4""",45,Grade 202,"Flange bolt 3/4"" 45mm"
400481,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.58,Brass,M12,70,Grade 205,U-bolt M12 70mm
400482,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4071,Steel,M10,60,Grade 10.44,Hex bolt M10 60mm
400483,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.62,Stainless steel,M16,80,Grade A342,Carriage bolt M16 80mm
400484,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 988,Steel,"5/16""",40,Grade 202,"Eye bolt 5/16"" 40mm"
400485,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4219,Alloy steel,"5/8""",55,Grade 205,"Flange bolt 5/8"" 55mm"
400486,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.58,Brass,M10,90,Grade A343,U-bolt M10 90mm
400487,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 989,Steel,M12,35,Grade 8,Eye bolt M12 35mm
400488,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A383,Alloy steel,M20,60,Grade 5,Flange bolt M20 60mm
400489,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.59,Brass,M12,65,Grade 8,U-bolt M12 65mm
400490,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4072,Steel,"3/4""",50,Grade 5,"Hex bolt 3/4"" 50mm"
400491,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.63,Stainless steel,M12,70,Grade 10.45,Carriage bolt M12 70mm
400492,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 989,Steel,M10,35,Grade A343,Eye bolt M10 35mm
400493,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4220,Alloy steel,M16,45,Grade 208,Flange bolt M16 45mm
400494,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.59,Brass,"5/16""",70,Grade 211,"U-bolt 5/16"" 70mm"
400495,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 990,Steel,"5/8""",60,Grade 10.45,"Eye bolt 5/8"" 60mm"
400496,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A384,Alloy steel,M10,80,Grade A343,Flange bolt M10 80mm
400497,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.60,Brass,M12,40,Grade 208,U-bolt M12 40mm
400498,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4073,Steel,M20,55,Grade 211,Hex bolt M20 55mm
400499,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.64,Stainless steel,M12,90,Grade A344,Carriage bolt M12 90mm
400500,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 990,Steel,"3/4""",35,Grade 8,"Eye bolt 3/4"" 35mm"
400501,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4221,Alloy steel,M12,60,Grade 5,Flange bolt M12 60mm
400502,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.60,Brass,M10,65,Grade 8,U-bolt M10 65mm
400503,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 991,Steel,M16,50,Grade 5,Eye bolt M16 50mm
400504,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A385,Alloy steel,"5/16""",70,Grade 10.46,"Flange bolt 5/16"" 70mm"
400505,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.61,Brass,"5/8""",35,Grade A344,"U-bolt 5/8"" 35mm"
400506,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4074,Steel,M10,45,Grade 214,Hex bolt M10 45mm
400507,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.65,Stainless steel,M12,70,Grade 217,Carriage bolt M12 70mm
400508,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 991,Steel,M20,60,Grade 10.46,Eye bolt M20 60mm
400509,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4222,Alloy steel,M12,80,Grade A344,Flange bolt M12 80mm
400510,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.61,Brass,"3/4""",40,Grade 214,"U-bolt 3/4"" 40mm"
400511,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 992,Steel,M12,55,Grade 217,Eye bolt M12 55mm
400512,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A386,Alloy steel,M10,90,Grade A345,Flange bolt M10 90mm
400513,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.62,Brass,M16,35,Grade 8,U-bolt M16 35mm
400514,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4075,Steel,"5/16""",60,Grade 5,"Hex bolt 5/16"" 60mm"
400515,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.66,Stainless steel,"5/8""",65,Grade 8,"Carriage bolt 5/8"" 65mm"
400516,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 992,Steel,M10,50,Grade 5,Eye bolt M10 50mm
400517,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4223,Alloy steel,M12,70,Grade 10.47,Flange bolt M12 70mm
400518,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.62,Brass,M20,35,Grade A345,U-bolt M20 35mm
400519,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 993,Steel,M12,45,Grade 220,Eye bolt M12 45mm
400520,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A387,Alloy steel,"3/4""",70,Grade 223,"Flange bolt 3/4"" 70mm"
400521,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.63,Brass,M12,60,Grade 10.47,U-bolt M12 60mm
400522,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4076,Steel,M10,80,Grade A345,Hex bolt M10 80mm
400523,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.67,Stainless steel,M16,40,Grade 220,Carriage bolt M16 40mm
400524,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 993,Steel,"5/16""",55,Grade 223,"Eye bolt 5/16"" 55mm"
400525,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4224,Alloy steel,"5/8""",90,Grade A346,"Flange bolt 5/8"" 90mm"
400526,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.63,Brass,M10,35,Grade 8,U-bolt M10 35mm
400527,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 994,Steel,M12,60,Grade 5,Eye bolt M12 60mm
400528,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A388,Alloy steel,M20,65,Grade 8,Flange bolt M20 65mm
400529,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.64,Brass,M12,50,Grade 5,U-bolt M12 50mm
400530,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4077,Steel,"3/4""",70,Grade 10.48,"Hex bolt 3/4"" 70mm"
400531,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.68,Stainless steel,M12,35,Grade A346,Carriage bolt M12 35mm
400532,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 994,Steel,M10,45,Grade 226,Eye bolt M10 45mm
400533,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4225,Alloy steel,M16,70,Grade 229,Flange bolt M16 70mm
400534,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.64,Brass,"5/16""",60,Grade 10.48,"U-bolt 5/16"" 60mm"
400535,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 995,Steel,"5/8""",80,Grade A346,"Eye bolt 5/8"" 80mm"
400536,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A389,Alloy steel,M10,40,Grade 226,Flange bolt M10 40mm
400537,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.65,Brass,M12,55,Grade 229,U-bolt M12 55mm
400538,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4078,Steel,M20,90,Grade A347,Hex bolt M20 90mm
400539,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.69,Stainless steel,M12,35,Grade 8,Carriage bolt M12 35mm
400540,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 995,Steel,"3/4""",60,Grade 5,"Eye bolt 3/4"" 60mm"
400541,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4226,Alloy steel,M12,65,Grade 8,Flange bolt M12 65mm
400542,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.65,Brass,M10,50,Grade 5,U-bolt M10 50mm
400543,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 996,Steel,M16,70,Grade 10.49,Eye bolt M16 70mm
400544,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A390,Alloy steel,"5/16""",35,Grade A347,"Flange bolt 5/16"" 35mm"
400545,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.66,Brass,"5/8""",45,Grade 232,"U-bolt 5/8"" 45mm"
400546,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4079,Steel,M10,70,Grade 235,Hex bolt M10 70mm
400547,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.70,Stainless steel,M12,60,Grade 10.49,Carriage bolt M12 60mm
400548,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 996,Steel,M20,80,Grade A347,Eye bolt M20 80mm
400549,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4227,Alloy steel,M12,40,Grade 232,Flange bolt M12 40mm
400550,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.66,Brass,"3/4""",55,Grade 235,"U-bolt 3/4"" 55mm"
400551,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 997,Steel,M12,90,Grade A348,Eye bolt M12 90mm
400552,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A391,Alloy steel,M10,35,Grade 8,Flange bolt M10 35mm
400553,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.67,Brass,M16,60,Grade 5,U-bolt M16 60mm
400554,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4080,Steel,"5/16""",65,Grade 8,"Hex bolt 5/16"" 65mm"
400555,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.71,Stainless steel,"5/8""",50,Grade 5,"Carriage bolt 5/8"" 50mm"
400556,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 997,Steel,M10,70,Grade 10.50,Eye bolt M10 70mm
400557,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4228,Alloy steel,M12,35,Grade A348,Flange bolt M12 35mm
400558,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.67,Brass,M20,45,Grade 238,U-bolt M20 45mm
400559,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 998,Steel,M12,70,Grade 241,Eye bolt M12 70mm
400560,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A392,Alloy steel,"3/4""",60,Grade 10.50,"Flange bolt 3/4"" 60mm"
400561,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.68,Brass,M12,80,Grade A348,U-bolt M12 80mm
400562,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4081,Steel,M10,40,Grade 238,Hex bolt M10 40mm
400563,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.72,Stainless steel,M16,55,Grade 241,Carriage bolt M16 55mm
400564,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 998,Steel,"5/16""",90,Grade A349,"Eye bolt 5/16"" 90mm"
400565,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4229,Alloy steel,"5/8""",35,Grade 8,"Flange bolt 5/8"" 35mm"
400566,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.68,Brass,M10,60,Grade 5,U-bolt M10 60mm
400567,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 999,Steel,M12,65,Grade 8,Eye bolt M12 65mm
400568,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A393,Alloy steel,M20,50,Grade 5,Flange bolt M20 50mm
400569,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.69,Brass,M12,70,Grade 10.51,U-bolt M12 70mm
400570,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4082,Steel,"3/4""",35,Grade A349,"Hex bolt 3/4"" 35mm"
400571,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.73,Stainless steel,M12,45,Grade 244,Carriage bolt M12 45mm
400572,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 999,Steel,M10,70,Grade 247,Eye bolt M10 70mm
400573,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4230,Alloy steel,M16,60,Grade 10.51,Flange bolt M16 60mm
400574,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.69,Brass,"5/16""",80,Grade A349,"U-bolt 5/16"" 80mm"
400575,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1000,Steel,"5/8""",40,Grade 244,"Eye bolt 5/8"" 40mm"
400576,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A394,Alloy steel,M10,55,Grade 247,Flange bolt M10 55mm
400577,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.70,Brass,M12,90,Grade A350,U-bolt M12 90mm
