partNo,boltType,standard,certification,surfaceFinish,brand,industryStandard,material,threadSize,length,grade,description
400578,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4083,Steel,M20,35,Grade 8,Hex bolt M20 35mm
400579,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.74,Stainless steel,M12,60,Grade 5,Carriage bolt M12 60mm
400580,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1000,Steel,"3/4""",65,Grade 8,"Eye bolt 3/4"" 65mm"
400581,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4231,Alloy steel,M12,50,Grade 5,Flange bolt M12 50mm
400582,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.70,Brass,M10,70,Grade 10.52,U-bolt M10 70mm
400583,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1001,Steel,M16,35,Grade A350,Eye bolt M16 35mm
400584,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A395,Alloy steel,"5/16""",45,Grade 250,"Flange bolt 5/16"" 45mm"
400585,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.71,Brass,"5/8""",70,Grade 253,"U-bolt 5/8"" 70mm"
400586,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4084,Steel,M10,60,Grade 10.52,Hex bolt M10 60mm
400587,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.75,Stainless steel,M12,80,Grade A350,Carriage bolt M12 80mm
400588,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1001,Steel,M20,40,Grade 250,Eye bolt M20 40mm
400589,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4232,Alloy steel,M12,55,Grade 253,Flange bolt M12 55mm
400590,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.71,Brass,"3/4""",90,Grade A351,"U-bolt 3/4"" 90mm"
400591,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1002,Steel,M12,35,Grade 8,Eye bolt M12 35mm
400592,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A396,Alloy steel,M10,60,Grade 5,Flange bolt M10 60mm
400593,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.72,Brass,M16,65,Grade 8,U-bolt M16 65mm
400594,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4085,Steel,"5/16""",50,Grade 5,"Hex bolt 5/16"" 50mm"
400595,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.76,Stainless steel,"5/8""",70,Grade 10.53,"Carriage bolt 5/8"" 70mm"
400596,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1002,Steel,M10,35,Grade A351,Eye bolt M10 35mm
400597,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4233,Alloy steel,M12,45,Grade 256,Flange bolt M12 45mm
400598,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.72,Brass,M20,70,Grade 259,U-bolt M20 70mm
400599,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1003,Steel,M12,60,Grade 10.53,Eye bolt M12 60mm
400600,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A397,Alloy steel,"3/4""",80,Grade A351,"Flange bolt 3/4"" 80mm"
400601,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.73,Brass,M12,40,Grade 256,U-bolt M12 40mm
400602,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4086,Steel,M10,55,Grade 259,Hex bolt M10 55mm
400603,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.77,Stainless steel,M16,90,Grade A352,Carriage bolt M16 90mm
400604,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1003,Steel,"5/16""",35,Grade 8,"Eye bolt 5/16"" 35mm"
400605,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4234,Alloy steel,"5/8""",60,Grade 5,"Flange bolt 5/8"" 60mm"
400606,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.73,Brass,M10,65,Grade 8,U-bolt M10 65mm
400607,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1004,Steel,M12,50,Grade 5,Eye bolt M12 50mm
400608,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A398,Alloy steel,M20,70,Grade 10.54,Flange bolt M20 70mm
400609,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.74,Brass,M12,35,Grade A352,U-bolt M12 35mm
400610,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4087,Steel,"3/4""",45,Grade 262,"Hex bolt 3/4"" 45mm"
400611,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.78,Stainless steel,M12,70,Grade 265,Carriage bolt M12 70mm
400612,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1004,Steel,M10,60,Grade 10.54,Eye bolt M10 60mm
400613,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4235,Alloy steel,M16,80,Grade A352,Flange bolt M16 80mm
400614,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.74,Brass,"5/16""",40,Grade 262,"U-bolt 5/16"" 40mm"
400615,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1005,Steel,"5/8""",55,Grade 265,"Eye bolt 5/8"" 55mm"
400616,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A399,Alloy steel,M10,90,Grade A353,Flange bolt M10 90mm
400617,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.75,Brass,M12,35,Grade 8,U-bolt M12 35mm
400618,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4088,Steel,M20,60,Grade 5,Hex bolt M20 60mm
400619,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.79,Stainless steel,M12,65,Grade 8,Carriage bolt M12 65mm
400620,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1005,Steel,"3/4""",50,Grade 5,"Eye bolt 3/4"" 50mm"
400621,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4236,Alloy steel,M12,70,Grade 10.55,Flange bolt M12 70mm
400622,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.75,Brass,M10,35,Grade A353,U-bolt M10 35mm
400623,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1006,Steel,M16,45,Grade 268,Eye bolt M16 45mm
400624,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A400,Alloy steel,"5/16""",70,Grade 271,"Flange bolt 5/16"" 70mm"
400625,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.76,Brass,"5/8""",60,Grade 10.55,"U-bolt 5/8"" 60mm"
400626,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4089,Steel,M10,80,Grade A353,Hex bolt M10 80mm
400627,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.80,Stainless steel,M12,40,Grade 268,Carriage bolt M12 40mm
400628,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1006,Steel,M20,55,Grade 271,Eye bolt M20 55mm
400629,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4237,Alloy steel,M12,90,Grade A354,Flange bolt M12 90mm
400630,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.76,Brass,"3/4""",35,Grade 8,"U-bolt 3/4"" 35mm"
400631,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1007,Steel,M12,60,Grade 5,Eye bolt M12 60mm
400632,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A401,Alloy steel,M10,65,Grade 8,Flange bolt M10 65mm
400633,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.77,Brass,M16,50,Grade 5,U-bolt M16 50mm
400634,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4090,Steel,"5/16""",70,Grade 10.56,"Hex bolt 5/16"" 70mm"
400635,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.81,Stainless steel,"5/8""",35,Grade A354,"Carriage bolt 5/8"" 35mm"
400636,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1007,Steel,M10,45,Grade 274,Eye bolt M10 45mm
400637,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4238,Alloy steel,M12,70,Grade 277,Flange bolt M12 70mm
400638,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.77,Brass,M20,60,Grade 10.56,U-bolt M20 60mm
400639,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1008,Steel,M12,80,Grade A354,Eye bolt M12 80mm
400640,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A402,Alloy steel,"3/4""",40,Grade 274,"Flange bolt 3/4"" 40mm"
400641,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.78,Brass,M12,55,Grade 277,U-bolt M12 55mm
400642,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4091,Steel,M10,90,Grade A355,Hex bolt M10 90mm
400643,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.82,Stainless steel,M16,35,Grade 8,Carriage bolt M16 35mm
400644,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1008,Steel,"5/16""",60,Grade 5,"Eye bolt 5/16"" 60mm"
400645,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4239,Alloy steel,"5/8""",65,Grade 8,"Flange bolt 5/8"" 65mm"
400646,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.78,Brass,M10,50,Grade 5,U-bolt M10 50mm
400647,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1009,Steel,M12,70,Grade 10.57,Eye bolt M12 70mm
400648,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A403,Alloy steel,M20,35,Grade A355,Flange bolt M20 35mm
400649,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.79,Brass,M12,45,Grade 280,U-bolt M12 45mm
400650,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4092,Steel,"3/4""",70,Grade 283,"Hex bolt 3/4"" 70mm"
400651,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.83,Stainless steel,M12,60,Grade 10.57,Carriage bolt M12 60mm
400652,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1009,Steel,M10,80,Grade A355,Eye bolt M10 80mm
400653,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4240,Alloy steel,M16,40,Grade 280,Flange bolt M16 40mm
400654,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.79,Brass,"5/16""",55,Grade 283,"U-bolt 5/16"" 55mm"
400655,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1010,Steel,"5/8""",90,Grade A356,"Eye bolt 5/8"" 90mm"
400656,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A404,Alloy steel,M10,35,Grade 8,Flange bolt M10 35mm
400657,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.80,Brass,M12,60,Grade 5,U-bolt M12 60mm
400658,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4093,Steel,M20,65,Grade 8,Hex bolt M20 65mm
400659,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.84,Stainless steel,M12,50,Grade 5,Carriage bolt M12 50mm
400660,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1010,Steel,"3/4""",70,Grade 10.58,"Eye bolt 3/4"" 70mm"
400661,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4241,Alloy steel,M12,35,Grade A356,Flange bolt M12 35mm
400662,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.80,Brass,M10,45,Grade 286,U-bolt M10 45mm
400663,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1011,Steel,M16,70,Grade 289,Eye bolt M16 70mm
400664,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A405,Alloy steel,"5/16""",60,Grade 10.58,"Flange bolt 5/16"" 60mm"
400665,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.81,Brass,"5/8""",80,Grade A356,"U-bolt 5/8"" 80mm"
400666,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4094,Steel,M10,40,Grade 286,Hex bolt M10 40mm
400667,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.85,Stainless steel,M12,55,Grade 289,Carriage bolt M12 55mm
400668,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1011,Steel,M20,90,Grade A357,Eye bolt M20 90mm
400669,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4242,Alloy steel,M12,35,Grade 8,Flange bolt M12 35mm
400670,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.81,Brass,"3/4""",60,Grade 5,"U-bolt 3/4"" 60mm"
400671,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1012,Steel,M12,65,Grade 8,Eye bolt M12 65mm
400672,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A406,Alloy steel,M10,50,Grade 5,Flange bolt M10 50mm
400673,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.82,Brass,M16,70,Grade 10.59,U-bolt M16 70mm
400674,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4095,Steel,"5/16""",35,Grade A357,"Hex bolt 5/16"" 35mm"
400675,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.86,Stainless steel,"5/8""",45,Grade 292,"Carriage bolt 5/8"" 45mm"
400676,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1012,Steel,M10,70,Grade 295,Eye bolt M10 70mm
400677,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4243,Alloy steel,M12,60,Grade 10.59,Flange bolt M12 60mm
400678,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.82,Brass,M20,80,Grade A357,U-bolt M20 80mm
400679,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1013,Steel,M12,40,Grade 292,Eye bolt M12 40mm
400680,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A407,Alloy steel,"3/4""",55,Grade 295,"Flange bolt 3/4"" 55mm"
400681,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.83,Brass,M12,90,Grade A358,U-bolt M12 90mm
400682,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4096,Steel,M10,35,Grade 8,Hex bolt M10 35mm
400683,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.87,Stainless steel,M16,60,Grade 5,Carriage bolt M16 60mm
400684,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1013,Steel,"5/16""",65,Grade 8,"Eye bolt 5/16"" 65mm"
400685,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4244,Alloy steel,"5/8""",50,Grade 5,"Flange bolt 5/8"" 50mm"
400686,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.83,Brass,M10,70,Grade 10.60,U-bolt M10 70mm
400687,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1014,Steel,M12,35,Grade A358,Eye bolt M12 35mm
400688,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A408,Alloy steel,M20,45,Grade 298,Flange bolt M20 45mm
400689,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.84,Brass,M12,70,Grade 301,U-bolt M12 70mm
400690,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4097,Steel,"3/4""",60,Grade 10.60,"Hex bolt 3/4"" 60mm"
400691,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.88,Stainless steel,M12,80,Grade A358,Carriage bolt M12 80mm
400692,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1014,Steel,M10,40,Grade 298,Eye bolt M10 40mm
400693,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4245,Alloy steel,M16,55,Grade 301,Flange bolt M16 55mm
400694,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.84,Brass,"5/16""",90,Grade A359,"U-bolt 5/16"" 90mm"
400695,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1015,Steel,"5/8""",35,Grade 8,"Eye bolt 5/8"" 35mm"
400696,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A409,Alloy steel,M10,60,Grade 5,Flange bolt M10 60mm
400697,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.85,Brass,M12,65,Grade 8,U-bolt M12 65mm
400698,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4098,Steel,M20,50,Grade 5,Hex bolt M20 50mm
400699,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.89,Stainless steel,M12,70,Grade 10.61,Carriage bolt M12 70mm
400700,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1015,Steel,"3/4""",35,Grade A359,"Eye bolt 3/4"" 35mm"
400701,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4246,Alloy steel,M12,45,Grade 304,Flange bolt M12 45mm
400702,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.85,Brass,M10,70,Grade 307,U-bolt M10 70mm
400703,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1016,Steel,M16,60,Grade 10.61,Eye bolt M16 60mm
400704,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A410,Alloy steel,"5/16""",80,Grade A359,"Flange bolt 5/16"" 80mm"
400705,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.86,Brass,"5/8""",40,Grade 304,"U-bolt 5/8"" 40mm"
400706,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4099,Steel,M10,55,Grade 307,Hex bolt M10 55mm
400707,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.90,Stainless steel,M12,90,Grade A360,Carriage bolt M12 90mm
400708,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1016,Steel,M20,35,Grade 8,Eye bolt M20 35mm
400709,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4247,Alloy steel,M12,60,Grade 5,Flange bolt M12 60mm
400710,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.86,Brass,"3/4""",65,Grade 8,"U-bolt 3/4"" 65mm"
400711,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1017,Steel,M12,50,Grade 5,Eye bolt M12 50mm
400712,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A411,Alloy steel,M10,70,Grade 10.62,Flange bolt M10 70mm
400713,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.87,Brass,M16,35,Grade A360,U-bolt M16 35mm
400714,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4100,Steel,"5/16""",45,Grade 310,"Hex bolt 5/16"" 45mm"
400715,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.91,Stainless steel,"5/8""",70,Grade 313,"Carriage bolt 5/8"" 70mm"
400716,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1017,Steel,M10,60,Grade 10.62,Eye bolt M10 60mm
400717,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4248,Alloy steel,M12,80,Grade A360,Flange bolt M12 80mm
400718,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.87,Brass,M20,40,Grade 310,U-bolt M20 40mm
