partNo,boltType,standard,certification,surfaceFinish,brand,industryStandard,material,threadSize,length,grade,description
400719,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1018,Steel,M12,55,Grade 313,Eye bolt M12 55mm
400720,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A412,Alloy steel,"3/4""",90,Grade A361,"Flange bolt 3/4"" 90mm"
400721,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.88,Brass,M12,35,Grade 8,U-bolt M12 35mm
400722,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4101,Steel,M10,60,Grade 5,Hex bolt M10 60mm
400723,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.92,Stainless steel,M16,65,Grade 8,Carriage bolt M16 65mm
400724,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1018,Steel,"5/16""",50,Grade 5,"Eye bolt 5/16"" 50mm"
400725,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4249,Alloy steel,"5/8""",70,Grade 10.63,"Flange bolt 5/8"" 70mm"
400726,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.88,Brass,M10,35,Grade A361,U-bolt M10 35mm
400727,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1019,Steel,M12,45,Grade 316,Eye bolt M12 45mm
400728,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A413,Alloy steel,M20,70,Grade 319,Flange bolt M20 70mm
400729,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.89,Brass,M12,60,Grade 10.63,U-bolt M12 60mm
400730,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4102,Steel,"3/4""",80,Grade A361,"Hex bolt 3/4"" 80mm"
400731,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.93,Stainless steel,M12,40,Grade 316,Carriage bolt M12 40mm
400732,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1019,Steel,M10,55,Grade 319,Eye bolt M10 55mm
400733,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4250,Alloy steel,M16,90,Grade A362,Flange bolt M16 90mm
400734,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.89,Brass,"5/16""",35,Grade 8,"U-bolt 5/16"" 35mm"
400735,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1020,Steel,"5/8""",60,Grade 5,"Eye bolt 5/8"" 60mm"
400736,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A414,Alloy steel,M10,65,Grade 8,Flange bolt M10 65mm
400737,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.90,Brass,M12,50,Grade 5,U-bolt M12 50mm
400738,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4103,Steel,M20,70,Grade 10.64,Hex bolt M20 70mm
400739,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.94,Stainless steel,M12,35,Grade A362,Carriage bolt M12 35mm
400740,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1020,Steel,"3/4""",45,Grade 322,"Eye bolt 3/4"" 45mm"
400741,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4251,Alloy steel,M12,70,Grade 325,Flange bolt M12 70mm
400742,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.90,Brass,M10,60,Grade 10.64,U-bolt M10 60mm
400743,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1021,Steel,M16,80,Grade A362,Eye bolt M16 80mm
400744,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A415,Alloy steel,"5/16""",40,Grade 322,"Flange bolt 5/16"" 40mm"
400745,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.91,Brass,"5/8""",55,Grade 325,"U-bolt 5/8"" 55mm"
400746,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4104,Steel,M10,90,Grade A363,Hex bolt M10 90mm
400747,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.95,Stainless steel,M12,35,Grade 8,Carriage bolt M12 35mm
400748,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1021,Steel,M20,60,Grade 5,Eye bolt M20 60mm
400749,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4252,Alloy steel,M12,65,Grade 8,Flange bolt M12 65mm
400750,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.91,Brass,"3/4""",50,Grade 5,"U-bolt 3/4"" 50mm"
400751,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1022,Steel,M12,70,Grade 10.65,Eye bolt M12 70mm
400752,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A416,Alloy steel,M10,35,Grade A363,Flange bolt M10 35mm
400753,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.92,Brass,M16,45,Grade 328,U-bolt M16 45mm
400754,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4105,Steel,"5/16""",70,Grade 331,"Hex bolt 5/16"" 70mm"
400755,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.96,Stainless steel,"5/8""",60,Grade 10.65,"Carriage bolt 5/8"" 60mm"
400756,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1022,Steel,M10,80,Grade A363,Eye bolt M10 80mm
400757,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4253,Alloy steel,M12,40,Grade 328,Flange bolt M12 40mm
400758,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.92,Brass,M20,55,Grade 331,U-bolt M20 55mm
400759,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1023,Steel,M12,90,Grade A364,Eye bolt M12 90mm
400760,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A417,Alloy steel,"3/4""",35,Grade 8,"Flange bolt 3/4"" 35mm"
400761,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.93,Brass,M12,60,Grade 5,U-bolt M12 60mm
400762,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4106,Steel,M10,65,Grade 8,Hex bolt M10 65mm
400763,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.97,Stainless steel,M16,50,Grade 5,Carriage bolt M16 50mm
400764,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1023,Steel,"5/16""",70,Grade 10.66,"Eye bolt 5/16"" 70mm"
400765,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4254,Alloy steel,"5/8""",35,Grade A364,"Flange bolt 5/8"" 35mm"
400766,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.93,Brass,M10,45,Grade 334,U-bolt M10 45mm
400767,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1024,Steel,M12,70,Grade 337,Eye bolt M12 70mm
400768,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A418,Alloy steel,M20,60,Grade 10.66,Flange bolt M20 60mm
400769,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.94,Brass,M12,80,Grade A364,U-bolt M12 80mm
400770,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4107,Steel,"3/4""",40,Grade 334,"Hex bolt 3/4"" 40mm"
400771,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.98,Stainless steel,M12,55,Grade 337,Carriage bolt M12 55mm
400772,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1024,Steel,M10,90,Grade A365,Eye bolt M10 90mm
400773,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4255,Alloy steel,M16,35,Grade 8,Flange bolt M16 35mm
400774,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.94,Brass,"5/16""",60,Grade 5,"U-bolt 5/16"" 60mm"
400775,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1025,Steel,"5/8""",65,Grade 8,"Eye bolt 5/8"" 65mm"
400776,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A419,Alloy steel,M10,50,Grade 5,Flange bolt M10 50mm
400777,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.95,Brass,M12,70,Grade 10.67,U-bolt M12 70mm
400778,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4108,Steel,M20,35,Grade A365,Hex bolt M20 35mm
400779,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.99,Stainless steel,M12,45,Grade 340,Carriage bolt M12 45mm
400780,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1025,Steel,"3/4""",70,Grade 343,"Eye bolt 3/4"" 70mm"
400781,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4256,Alloy steel,M12,60,Grade 10.67,Flange bolt M12 60mm
400782,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.95,Brass,M10,80,Grade A365,U-bolt M10 80mm
400783,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1026,Steel,M16,40,Grade 340,Eye bolt M16 40mm
400784,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A420,Alloy steel,"5/16""",55,Grade 343,"Flange bolt 5/16"" 55mm"
400785,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.96,Brass,"5/8""",90,Grade A366,"U-bolt 5/8"" 90mm"
400786,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4109,Steel,M10,35,Grade 8,Hex bolt M10 35mm
400787,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.100,Stainless steel,M12,60,Grade 5,Carriage bolt M12 60mm
400788,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1026,Steel,M20,65,Grade 8,Eye bolt M20 65mm
400789,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4257,Alloy steel,M12,50,Grade 5,Flange bolt M12 50mm
400790,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.96,Brass,"3/4""",70,Grade 10.68,"U-bolt 3/4"" 70mm"
400791,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1027,Steel,M12,35,Grade A366,Eye bolt M12 35mm
400792,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A421,Alloy steel,M10,45,Grade 346,Flange bolt M10 45mm
400793,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.97,Brass,M16,70,Grade 349,U-bolt M16 70mm
400794,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4110,Steel,"5/16""",60,Grade 10.68,"Hex bolt 5/16"" 60mm"
400795,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.101,Stainless steel,"5/8""",80,Grade A366,"Carriage bolt 5/8"" 80mm"
400796,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1027,Steel,M10,40,Grade 346,Eye bolt M10 40mm
400797,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4258,Alloy steel,M12,55,Grade 349,Flange bolt M12 55mm
400798,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.97,Brass,M20,90,Grade A367,U-bolt M20 90mm
400799,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1028,Steel,M12,35,Grade 8,Eye bolt M12 35mm
400800,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A422,Alloy steel,"3/4""",60,Grade 5,"Flange bolt 3/4"" 60mm"
400801,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.98,Brass,M12,65,Grade 8,U-bolt M12 65mm
400802,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4111,Steel,M10,50,Grade 5,Hex bolt M10 50mm
400803,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.102,Stainless steel,M16,70,Grade 10.69,Carriage bolt M16 70mm
400804,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1028,Steel,"5/16""",35,Grade A367,"Eye bolt 5/16"" 35mm"
400805,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4259,Alloy steel,"5/8""",45,Grade 352,"Flange bolt 5/8"" 45mm"
400806,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.98,Brass,M10,70,Grade 355,U-bolt M10 70mm
400807,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1029,Steel,M12,60,Grade 10.69,Eye bolt M12 60mm
400808,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A423,Alloy steel,M20,80,Grade A367,Flange bolt M20 80mm
400809,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.99,Brass,M12,40,Grade 352,U-bolt M12 40mm
400810,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4112,Steel,"3/4""",55,Grade 355,"Hex bolt 3/4"" 55mm"
400811,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.103,Stainless steel,M12,90,Grade A368,Carriage bolt M12 90mm
400812,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1029,Steel,M10,35,Grade 8,Eye bolt M10 35mm
400813,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4260,Alloy steel,M16,60,Grade 5,Flange bolt M16 60mm
400814,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.99,Brass,"5/16""",65,Grade 8,"U-bolt 5/16"" 65mm"
400815,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1030,Steel,"5/8""",50,Grade 5,"Eye bolt 5/8"" 50mm"
400816,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A424,Alloy steel,M10,70,Grade 10.70,Flange bolt M10 70mm
400817,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.100,Brass,M12,35,Grade A368,U-bolt M12 35mm
400818,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4113,Steel,M20,45,Grade 358,Hex bolt M20 45mm
400819,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.104,Stainless steel,M12,70,Grade 361,Carriage bolt M12 70mm
400820,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1030,Steel,"3/4""",60,Grade 10.70,"Eye bolt 3/4"" 60mm"
400821,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4261,Alloy steel,M12,80,Grade A368,Flange bolt M12 80mm
400822,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.100,Brass,M10,40,Grade 358,U-bolt M10 40mm
400823,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1031,Steel,M16,55,Grade 361,Eye bolt M16 55mm
400824,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A425,Alloy steel,"5/16""",90,Grade A369,"Flange bolt 5/16"" 90mm"
400825,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.101,Brass,"5/8""",35,Grade 8,"U-bolt 5/8"" 35mm"
400826,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4114,Steel,M10,60,Grade 5,Hex bolt M10 60mm
400827,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.105,Stainless steel,M12,65,Grade 8,Carriage bolt M12 65mm
400828,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1031,Steel,M20,50,Grade 5,Eye bolt M20 50mm
400829,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4262,Alloy steel,M12,70,Grade 10.71,Flange bolt M12 70mm
400830,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.101,Brass,"3/4""",35,Grade A369,"U-bolt 3/4"" 35mm"
400831,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1032,Steel,M12,45,Grade 364,Eye bolt M12 45mm
400832,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A426,Alloy steel,M10,70,Grade 367,Flange bolt M10 70mm
400833,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.102,Brass,M16,60,Grade 10.71,U-bolt M16 60mm
400834,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4115,Steel,"5/16""",80,Grade A369,"Hex bolt 5/16"" 80mm"
400835,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.106,Stainless steel,"5/8""",40,Grade 364,"Carriage bolt 5/8"" 40mm"
400836,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1032,Steel,M10,55,Grade 367,Eye bolt M10 55mm
400837,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4263,Alloy steel,M12,90,Grade A370,Flange bolt M12 90mm
400838,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.102,Brass,M20,35,Grade 8,U-bolt M20 35mm
400839,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1033,Steel,M12,60,Grade 5,Eye bolt M12 60mm
400840,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A427,Alloy steel,"3/4""",65,Grade 8,"Flange bolt 3/4"" 65mm"
400841,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.103,Brass,M12,50,Grade 5,U-bolt M12 50mm
400842,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4116,Steel,M10,70,Grade 10.72,Hex bolt M10 70mm
400843,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.107,Stainless steel,M16,35,Grade A370,Carriage bolt M16 35mm
400844,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1033,Steel,"5/16""",45,Grade 370,"Eye bolt 5/16"" 45mm"
400845,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4264,Alloy steel,"5/8""",70,Grade 373,"Flange bolt 5/8"" 70mm"
400846,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.103,Brass,M10,60,Grade 10.72,U-bolt M10 60mm
400847,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1034,Steel,M12,80,Grade A370,Eye bolt M12 80mm
400848,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A428,Alloy steel,M20,40,Grade 370,Flange bolt M20 40mm
400849,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.104,Brass,M12,55,Grade 373,U-bolt M12 55mm
400850,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4117,Steel,"3/4""",90,Grade A371,"Hex bolt 3/4"" 90mm"
400851,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.108,Stainless steel,M12,35,Grade 8,Carriage bolt M12 35mm
400852,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1034,Steel,M10,60,Grade 5,Eye bolt M10 60mm
400853,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4265,Alloy steel,M16,65,Grade 8,Flange bolt M16 65mm
400854,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.104,Brass,"5/16""",50,Grade 5,"U-bolt 5/16"" 50mm"
400855,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1035,Steel,"5/8""",70,Grade 10.73,"Eye bolt 5/8"" 70mm"
400856,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A429,Alloy steel,M10,35,Grade A371,Flange bolt M10 35mm
400857,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.105,Brass,M12,45,Grade 376,U-bolt M12 45mm
400858,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4118,Steel,M20,70,Grade 379,Hex bolt M20 70mm
400859,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.109,Stainless steel,M12,60,Grade 10.73,Carriage bolt M12 60mm
