partNo,boltType,standard,certification,surfaceFinish,brand,industryStandard,material,threadSize,length,grade,description
400860,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1035,Steel,"3/4""",80,Grade A371,"Eye bolt 3/4"" 80mm"
400861,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4266,Alloy steel,M12,40,Grade 376,Flange bolt M12 40mm
400862,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.105,Brass,M10,55,Grade 379,U-bolt M10 55mm
400863,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1036,Steel,M16,90,Grade A372,Eye bolt M16 90mm
400864,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A430,Alloy steel,"5/16""",35,Grade 8,"Flange bolt 5/16"" 35mm"
400865,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.106,Brass,"5/8""",60,Grade 5,"U-bolt 5/8"" 60mm"
400866,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4119,Steel,M10,65,Grade 8,Hex bolt M10 65mm
400867,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.110,Stainless steel,M12,50,Grade 5,Carriage bolt M12 50mm
400868,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1036,Steel,M20,70,Grade 10.74,Eye bolt M20 70mm
400869,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4267,Alloy steel,M12,35,Grade A372,Flange bolt M12 35mm
400870,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.106,Brass,"3/4""",45,Grade 382,"U-bolt 3/4"" 45mm"
400871,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1037,Steel,M12,70,Grade 385,Eye bolt M12 70mm
400872,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A431,Alloy steel,M10,60,Grade 10.74,Flange bolt M10 60mm
400873,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.107,Brass,M16,80,Grade A372,U-bolt M16 80mm
400874,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4120,Steel,"5/16""",40,Grade 382,"Hex bolt 5/16"" 40mm"
400875,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.111,Stainless steel,"5/8""",55,Grade 385,"Carriage bolt 5/8"" 55mm"
400876,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1037,Steel,M10,90,Grade A373,Eye bolt M10 90mm
400877,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4268,Alloy steel,M12,35,Grade 8,Flange bolt M12 35mm
400878,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.107,Brass,M20,60,Grade 5,U-bolt M20 60mm
400879,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1038,Steel,M12,65,Grade 8,Eye bolt M12 65mm
400880,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A432,Alloy steel,"3/4""",50,Grade 5,"Flange bolt 3/4"" 50mm"
400881,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.108,Brass,M12,70,Grade 10.75,U-bolt M12 70mm
400882,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4121,Steel,M10,35,Grade A373,Hex bolt M10 35mm
400883,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.112,Stainless steel,M16,45,Grade 388,Carriage bolt M16 45mm
400884,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1038,Steel,"5/16""",70,Grade 391,"Eye bolt 5/16"" 70mm"
400885,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4269,Alloy steel,"5/8""",60,Grade 10.75,"Flange bolt 5/8"" 60mm"
400886,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.108,Brass,M10,80,Grade A373,U-bolt M10 80mm
400887,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1039,Steel,M12,40,Grade 388,Eye bolt M12 40mm
400888,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A433,Alloy steel,M20,55,Grade 391,Flange bolt M20 55mm
400889,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.109,Brass,M12,90,Grade A374,U-bolt M12 90mm
400890,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4122,Steel,"3/4""",35,Grade 8,"Hex bolt 3/4"" 35mm"
400891,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.113,Stainless steel,M12,60,Grade 5,Carriage bolt M12 60mm
400892,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1039,Steel,M10,65,Grade 8,Eye bolt M10 65mm
400893,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4270,Alloy steel,M16,50,Grade 5,Flange bolt M16 50mm
400894,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.109,Brass,"5/16""",70,Grade 10.76,"U-bolt 5/16"" 70mm"
400895,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1040,Steel,"5/8""",35,Grade A374,"Eye bolt 5/8"" 35mm"
400896,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A434,Alloy steel,M10,45,Grade 394,Flange bolt M10 45mm
400897,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.110,Brass,M12,70,Grade 397,U-bolt M12 70mm
400898,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4123,Steel,M20,60,Grade 10.76,Hex bolt M20 60mm
400899,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.114,Stainless steel,M12,80,Grade A374,Carriage bolt M12 80mm
400900,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1040,Steel,"3/4""",40,Grade 394,"Eye bolt 3/4"" 40mm"
400901,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4271,Alloy steel,M12,55,Grade 397,Flange bolt M12 55mm
400902,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.110,Brass,M10,90,Grade A375,U-bolt M10 90mm
400903,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1041,Steel,M16,35,Grade 8,Eye bolt M16 35mm
400904,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A435,Alloy steel,"5/16""",60,Grade 5,"Flange bolt 5/16"" 60mm"
400905,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.111,Brass,"5/8""",65,Grade 8,"U-bolt 5/8"" 65mm"
400906,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4124,Steel,M10,50,Grade 5,Hex bolt M10 50mm
400907,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.115,Stainless steel,M12,70,Grade 10.77,Carriage bolt M12 70mm
400908,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1041,Steel,M20,35,Grade A375,Eye bolt M20 35mm
400909,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4272,Alloy steel,M12,45,Grade 400,Flange bolt M12 45mm
400910,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.111,Brass,"3/4""",70,Grade 403,"U-bolt 3/4"" 70mm"
400911,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1042,Steel,M12,60,Grade 10.77,Eye bolt M12 60mm
400912,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A436,Alloy steel,M10,80,Grade A375,Flange bolt M10 80mm
400913,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.112,Brass,M16,40,Grade 400,U-bolt M16 40mm
400914,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4125,Steel,"5/16""",55,Grade 403,"Hex bolt 5/16"" 55mm"
400915,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.116,Stainless steel,"5/8""",90,Grade A376,"Carriage bolt 5/8"" 90mm"
400916,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1042,Steel,M10,35,Grade 8,Eye bolt M10 35mm
400917,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4273,Alloy steel,M12,60,Grade 5,Flange bolt M12 60mm
400918,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.112,Brass,M20,65,Grade 8,U-bolt M20 65mm
400919,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1043,Steel,M12,50,Grade 5,Eye bolt M12 50mm
400920,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A437,Alloy steel,"3/4""",70,Grade 10.78,"Flange bolt 3/4"" 70mm"
400921,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.113,Brass,M12,35,Grade A376,U-bolt M12 35mm
400922,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4126,Steel,M10,45,Grade 406,Hex bolt M10 45mm
400923,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.117,Stainless steel,M16,70,Grade 409,Carriage bolt M16 70mm
400924,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1043,Steel,"5/16""",60,Grade 10.78,"Eye bolt 5/16"" 60mm"
400925,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4274,Alloy steel,"5/8""",80,Grade A376,"Flange bolt 5/8"" 80mm"
400926,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.113,Brass,M10,40,Grade 406,U-bolt M10 40mm
400927,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1044,Steel,M12,55,Grade 409,Eye bolt M12 55mm
400928,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A438,Alloy steel,M20,90,Grade A377,Flange bolt M20 90mm
400929,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.114,Brass,M12,35,Grade 8,U-bolt M12 35mm
400930,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4127,Steel,"3/4""",60,Grade 5,"Hex bolt 3/4"" 60mm"
400931,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.118,Stainless steel,M12,65,Grade 8,Carriage bolt M12 65mm
400932,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1044,Steel,M10,50,Grade 5,Eye bolt M10 50mm
400933,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4275,Alloy steel,M16,70,Grade 10.79,Flange bolt M16 70mm
400934,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.114,Brass,"5/16""",35,Grade A377,"U-bolt 5/16"" 35mm"
400935,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1045,Steel,"5/8""",45,Grade 412,"Eye bolt 5/8"" 45mm"
400936,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A439,Alloy steel,M10,70,Grade 415,Flange bolt M10 70mm
400937,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.115,Brass,M12,60,Grade 10.79,U-bolt M12 60mm
400938,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4128,Steel,M20,80,Grade A377,Hex bolt M20 80mm
400939,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.119,Stainless steel,M12,40,Grade 412,Carriage bolt M12 40mm
400940,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1045,Steel,"3/4""",55,Grade 415,"Eye bolt 3/4"" 55mm"
400941,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4276,Alloy steel,M12,90,Grade A378,Flange bolt M12 90mm
400942,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.115,Brass,M10,35,Grade 8,U-bolt M10 35mm
400943,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1046,Steel,M16,60,Grade 5,Eye bolt M16 60mm
400944,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A440,Alloy steel,"5/16""",65,Grade 8,"Flange bolt 5/16"" 65mm"
400945,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.116,Brass,"5/8""",50,Grade 5,"U-bolt 5/8"" 50mm"
400946,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4129,Steel,M10,70,Grade 10.80,Hex bolt M10 70mm
400947,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.120,Stainless steel,M12,35,Grade A378,Carriage bolt M12 35mm
400948,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1046,Steel,M20,45,Grade 418,Eye bolt M20 45mm
400949,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4277,Alloy steel,M12,70,Grade 421,Flange bolt M12 70mm
400950,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.116,Brass,"3/4""",60,Grade 10.80,"U-bolt 3/4"" 60mm"
400951,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1047,Steel,M12,80,Grade A378,Eye bolt M12 80mm
400952,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A441,Alloy steel,M10,40,Grade 418,Flange bolt M10 40mm
400953,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.117,Brass,M16,55,Grade 421,U-bolt M16 55mm
400954,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4130,Steel,"5/16""",90,Grade A379,"Hex bolt 5/16"" 90mm"
400955,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.121,Stainless steel,"5/8""",35,Grade 8,"Carriage bolt 5/8"" 35mm"
400956,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1047,Steel,M10,60,Grade 5,Eye bolt M10 60mm
400957,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4278,Alloy steel,M12,65,Grade 8,Flange bolt M12 65mm
400958,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.117,Brass,M20,50,Grade 5,U-bolt M20 50mm
400959,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1048,Steel,M12,70,Grade 10.81,Eye bolt M12 70mm
400960,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A442,Alloy steel,"3/4""",35,Grade A379,"Flange bolt 3/4"" 35mm"
400961,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.118,Brass,M12,45,Grade 424,U-bolt M12 45mm
400962,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4131,Steel,M10,70,Grade 427,Hex bolt M10 70mm
400963,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.122,Stainless steel,M16,60,Grade 10.81,Carriage bolt M16 60mm
400964,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1048,Steel,"5/16""",80,Grade A379,"Eye bolt 5/16"" 80mm"
400965,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4279,Alloy steel,"5/8""",40,Grade 424,"Flange bolt 5/8"" 40mm"
400966,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.118,Brass,M10,55,Grade 427,U-bolt M10 55mm
400967,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1049,Steel,M12,90,Grade A380,Eye bolt M12 90mm
400968,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A443,Alloy steel,M20,35,Grade 8,Flange bolt M20 35mm
400969,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.119,Brass,M12,60,Grade 5,U-bolt M12 60mm
400970,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4132,Steel,"3/4""",65,Grade 8,"Hex bolt 3/4"" 65mm"
400971,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.123,Stainless steel,M12,50,Grade 5,Carriage bolt M12 50mm
400972,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1049,Steel,M10,70,Grade 10.82,Eye bolt M10 70mm
400973,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4280,Alloy steel,M16,35,Grade A380,Flange bolt M16 35mm
400974,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.119,Brass,"5/16""",45,Grade 430,"U-bolt 5/16"" 45mm"
400975,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1050,Steel,"5/8""",70,Grade 433,"Eye bolt 5/8"" 70mm"
400976,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A444,Alloy steel,M10,60,Grade 10.82,Flange bolt M10 60mm
400977,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.120,Brass,M12,80,Grade A380,U-bolt M12 80mm
400978,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4133,Steel,M20,40,Grade 430,Hex bolt M20 40mm
400979,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.124,Stainless steel,M12,55,Grade 433,Carriage bolt M12 55mm
400980,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1050,Steel,"3/4""",90,Grade A381,"Eye bolt 3/4"" 90mm"
400981,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4281,Alloy steel,M12,35,Grade 8,Flange bolt M12 35mm
400982,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.120,Brass,M10,60,Grade 5,U-bolt M10 60mm
400983,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1051,Steel,M16,65,Grade 8,Eye bolt M16 65mm
400984,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A445,Alloy steel,"5/16""",50,Grade 5,"Flange bolt 5/16"" 50mm"
400985,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.121,Brass,"5/8""",70,Grade 10.83,"U-bolt 5/8"" 70mm"
400986,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4134,Steel,M10,35,Grade A381,Hex bolt M10 35mm
400987,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.125,Stainless steel,M12,45,Grade 436,Carriage bolt M12 45mm
400988,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1051,Steel,M20,70,Grade 439,Eye bolt M20 70mm
400989,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4282,Alloy steel,M12,60,Grade 10.83,Flange bolt M12 60mm
400990,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.121,Brass,"3/4""",80,Grade A381,"U-bolt 3/4"" 80mm"
400991,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1052,Steel,M12,40,Grade 436,Eye bolt M12 40mm
400992,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A446,Alloy steel,M10,55,Grade 439,Flange bolt M10 55mm
400993,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.122,Brass,M16,90,Grade A382,U-bolt M16 90mm
400994,Hex bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4135,Steel,"5/16""",35,Grade 8,"Hex bolt 5/16"" 35mm"
400995,Carriage bolt,ANSI,CE marked,Galvanized,Titan Bolts,ASME B18.126,Stainless steel,"5/8""",60,Grade 5,"Carriage bolt 5/8"" 60mm"
400996,Eye bolt,ISO,RoHS compliant,Stainless steel,FastenAll,DIN 1052,Steel,M10,65,Grade 8,Eye bolt M10 65mm
400997,Flange bolt,DIN,RoHS compliant,Black oxide,Nut & Bolt Solutions,ISO 4283,Alloy steel,M12,50,Grade 5,Flange bolt M12 50mm
400998,U-bolt,ANSI,CE marked,Zinc-plated,BoltWorks Co.,ASME B18.2.122,Brass,M20,70,Grade 10.84,U-bolt M20 70mm
400999,Eye bolt,ISO,RoHS compliant,Galvanized,Titan Bolts,DIN 1053,Steel,M12,35,Grade A382,Eye bolt M12 35mm
401000,Flange bolt,ASTM,RoHS compliant,Stainless steel,FastenAll,ASTM A447,Alloy steel,"3/4""",45,Grade 442,"Flange bolt 3/4"" 45mm"
